ISBN,User-ID,Book-Rating
0821769278,196025,7
0821769278,197640,6
0821769278,208236,5
0821769278,216724,8
0821769278,235671,6
0821769278,255546,6
0821769278,258623,8
0821769278,264525,4
0486264645,21484,5
0486264645,38023,7
0486264645,59059,5
0486264645,66073,5
0486264645,82407,9
0486264645,99441,10
0486264645,102034,7
0486264645,110973,7
0486264645,139575,10
0486264645,153054,8
0486264645,187410,3
0486264645,187425,10
0486264645,201526,9
0486264645,207246,10
0486264645,225199,8
0486264645,238739,7
0486264645,263325,9
0486264645,271186,5
0451402065,7924,5
0451402065,11676,10
0451402065,44756,10
0451402065,78553,9
0451402065,99161,8
0451402065,182085,10
0451402065,199333,8
0451402065,225478,10
0451402065,254465,9
0451402065,258185,9
0515133302,277523,10
0515133302,11676,10
0515133302,22074,5
0515133302,27813,8
0515133302,30711,6
0515133302,30760,8
0515133302,30985,4
0515133302,31013,5
0515133302,45707,3
0515133302,60475,7
0515133302,62895,9
0515133302,67376,7
0515133302,68555,5
0515133302,76173,7
0515133302,102843,2
0515133302,135961,9
0515133302,142579,10
0515133302,163690,9
0515133302,184196,8
0515133302,192634,8
0515133302,194605,7
0515133302,199244,4
0515133302,200609,8
0515133302,203799,9
0515133302,217318,5
0515133302,221705,8
0515133302,227292,7
0515133302,227646,7
0515133302,236943,7
0515133302,237064,8
0515133302,243491,3
0515133302,247055,8
0515133302,250502,8
0515133302,254127,8
0515133302,264408,6
0515133302,269273,5
0515133302,273318,3
0515133302,273905,6
1551668432,7928,8
1551668432,26153,9
1551668432,26535,5
1551668432,87549,9
1551668432,98391,8
1551668432,163759,5
1551668432,170724,7
1551668432,192277,8
1551668432,242006,8
1551668432,268665,10
0451198948,277929,8
0451198948,7928,6
0451198948,11676,7
0451198948,68984,5
0451198948,113334,6
0821767852,7928,6
0821767852,16452,7
0821767852,31393,5
0821767852,40435,4
0821767852,47226,6
0821767852,202885,8
0821767852,205474,7
0821767852,262295,6
0771014899,7930,8
0771014899,100644,6
0771014899,134476,8
0771014899,168336,6
0771014899,177458,8
0771014899,185248,6
0006480764,7930,6
0006480764,24878,4
0006480764,39080,7
0006480764,123468,8
0006480764,144811,2
0006480764,146778,5
0006480764,157385,8
0006480764,201697,5
8432215333,7936,7
8432215333,39461,8
8432215333,52470,8
8432215333,135296,8
8432215333,144585,10
8432215333,229283,9
0684801051,7947,9
0684801051,8253,10
0684801051,21014,8
0684801051,22625,6
0684801051,31695,10
0684801051,52175,6
0684801051,60244,7
0684801051,111816,9
0684801051,118871,7
0684801051,122429,10
0684801051,130250,9
0684801051,131105,7
0684801051,162639,10
0684801051,195975,10
0684801051,225610,10
0684801051,227859,9
0684801051,232636,9
0684801051,232959,10
0684801051,249953,9
0684801051,254130,10
039914840X,11676,8
039914840X,46137,10
039914840X,46909,7
039914840X,49154,8
039914840X,59189,8
039914840X,76151,10
039914840X,84292,10
039914840X,98391,9
039914840X,117132,10
039914840X,123883,5
039914840X,130474,10
039914840X,131904,7
039914840X,136071,10
039914840X,143590,7
039914840X,153662,10
039914840X,154785,8
039914840X,165101,9
039914840X,177374,8
039914840X,187517,7
039914840X,207349,9
039914840X,216012,5
039914840X,239688,8
039914840X,273113,5
0684801523,7958,8
0684801523,8296,10
0684801523,11676,5
0684801523,15602,8
0684801523,16795,6
0684801523,18641,10
0684801523,20029,8
0684801523,21484,6
0684801523,23038,8
0684801523,23902,10
0684801523,25197,8
0684801523,26624,7
0684801523,28840,8
0684801523,30081,10
0684801523,30276,6
0684801523,36907,10
0684801523,37712,8
0684801523,39159,2
0684801523,43910,9
0684801523,48046,5
0684801523,50765,7
0684801523,52832,8
0684801523,53406,3
0684801523,57726,8
0684801523,65207,9
0684801523,76168,8
0684801523,79754,9
0684801523,80538,8
0684801523,81121,8
0684801523,81412,9
0684801523,90228,8
0684801523,90743,9
0684801523,92368,9
0684801523,92759,8
0684801523,94263,10
0684801523,95525,8
0684801523,96357,9
0684801523,96448,9
0684801523,98887,9
0684801523,104113,9
0684801523,104531,6
0684801523,105576,7
0684801523,105580,6
0684801523,108352,9
0684801523,112881,6
0684801523,114452,5
0684801523,116950,6
0684801523,118094,8
0684801523,120987,10
0684801523,130217,8
0684801523,131655,5
0684801523,133852,10
0684801523,136491,5
0684801523,138543,8
0684801523,142584,10
0684801523,146101,8
0684801523,147420,10
0684801523,149610,7
0684801523,150896,6
0684801523,153818,10
0684801523,155917,5
0684801523,159506,8
0684801523,174092,8
0684801523,187410,4
0684801523,187808,10
0684801523,189080,9
0684801523,194669,7
0684801523,195469,5
0684801523,200643,10
0684801523,203582,10
0684801523,204943,10
0684801523,206944,10
0684801523,208141,5
0684801523,211426,10
0684801523,216386,8
0684801523,217740,5
0684801523,218344,6
0684801523,221948,10
0684801523,222788,8
0684801523,223009,9
0684801523,224138,9
0684801523,225910,8
0684801523,228321,3
0684801523,228351,2
0684801523,230950,10
0684801523,231354,10
0684801523,231944,8
0684801523,232066,9
0684801523,237748,5
0684801523,238528,9
0684801523,240469,8
0684801523,240567,5
0684801523,242083,7
0684801523,245009,8
0684801523,251613,8
0684801523,260419,8
0684801523,264121,7
0684801523,265221,7
0684801523,270605,6
0684801523,271861,8
0684801523,273976,3
0684801523,274301,7
0684801523,275020,6
0684801523,275306,10
0836217810,7958,10
0836217810,11676,10
0836217810,78973,9
0836217810,141493,10
0446532452,7158,8
0446532452,11676,5
0446532452,14667,3
0446532452,16718,8
0446532452,16795,8
0446532452,24921,8
0446532452,50895,10
0446532452,56554,10
0446532452,70150,7
0446532452,73003,10
0446532452,73677,10
0446532452,81318,3
0446532452,82199,9
0446532452,91675,10
0446532452,97874,2
0446532452,116280,10
0446532452,122793,10
0446532452,138351,9
0446532452,148898,10
0446532452,150968,8
0446532452,160746,7
0446532452,185115,10
0446532452,185722,10
0446532452,188119,10
0446532452,204813,9
0446532452,205281,9
0446532452,206764,10
0446532452,222152,8
0446532452,236283,10
0446532452,242914,9
0446532452,250300,9
0446532452,255275,10
0446532452,263078,10
0446532452,268540,10
0140449124,39467,10
0140449124,119134,7
0140449124,148258,10
0140449124,161041,10
0140449124,164096,7
0140449124,185140,6
0140449124,202358,8
0140449124,204813,7
0140449124,216683,6
0446520659,44566,9
0446520659,130571,9
0446520659,139828,7
0446520659,173280,8
0446520659,186773,5
0446520659,191777,7
0446520659,235105,7
0553071807,7962,9
0553071807,178914,7
0553071807,189334,10
0553071807,189671,7
0061091561,7962,9
0061091561,19734,7
0061091561,52917,5
0061091561,108126,7
0061091561,117489,10
0061091561,158103,8
0061091561,173415,8
0061091561,217107,9
0060191872,7962,6
0060191872,83754,7
0060191872,87173,5
0060191872,137597,8
0060191872,146148,6
0060191872,238080,6
0061030996,7965,8
0061030996,64120,8
0061030996,121264,5
0061030996,121398,10
0061030996,172196,7
0061030996,178288,6
0061030996,181176,9
0061030996,225595,9
0061030996,257510,6
0061030996,260316,8
0140430148,7970,7
0140430148,23396,9
0140430148,76626,10
0140430148,88693,10
0140430148,96126,5
0140430148,137190,4
0140430148,198982,7
0140430148,211692,10
0140430148,225232,7
0140430148,229329,8
0020198817,7970,9
0020198817,37400,5
0020198817,55142,8
0020198817,70981,10
0020198817,72950,8
0020198817,74601,8
0020198817,76499,5
0020198817,101196,5
0020198817,116301,9
0020198817,152582,8
0020198817,209817,8
0020198817,233674,9
0020198817,257028,9
0020198817,267830,10
0140001409,7970,7
0140001409,69252,8
0140001409,131099,10
0140001409,167521,8
0140001409,194646,7
0140001409,195116,7
0345448359,7980,6
0345448359,98391,8
0345448359,128085,9
0345448359,233739,8
0345448359,255078,7
0446527084,7980,7
0446527084,98391,9
0446527084,212240,9
0446527084,246478,8
0743444965,7980,10
0743444965,33582,8
0743444965,94807,6
0743444965,135366,5
0743444965,163202,9
0743444965,202620,8
0743444965,273709,8
0812520475,7980,10
0812520475,18296,8
0812520475,37817,5
0812520475,56215,8
0812520475,67487,7
0812520475,69345,7
0812520475,71102,7
0812520475,149483,7
0812520475,162052,9
0812520475,183823,5
0812520475,200245,2
0812520475,223872,10
0812520475,264399,6
0425173534,7983,4
0425173534,28804,7
0425173534,48494,5
0425173534,70666,7
0425173534,92992,7
0425173534,149172,7
0425173534,170077,5
0425173534,219490,5
0425173534,232945,9
0425173534,254206,9
042510107X,16717,9
042510107X,17046,9
042510107X,25580,5
042510107X,28139,3
042510107X,39106,8
042510107X,39227,10
042510107X,41589,9
042510107X,49422,7
042510107X,54622,8
042510107X,61354,8
042510107X,75809,5
042510107X,76259,9
042510107X,79977,8
042510107X,112173,5
042510107X,118955,10
042510107X,125692,5
042510107X,126492,7
042510107X,131877,3
042510107X,132239,8
042510107X,135149,8
042510107X,144455,10
042510107X,150896,7
042510107X,153653,8
042510107X,158606,7
042510107X,164728,7
042510107X,173415,5
042510107X,183187,10
042510107X,191188,6
042510107X,193529,8
042510107X,197659,9
042510107X,202462,9
042510107X,207259,7
042510107X,227705,7
042510107X,231857,8
042510107X,232945,9
042510107X,246512,10
042510107X,249688,7
042510107X,254206,9
042510107X,259629,8
042510107X,264697,8
042510107X,265607,7
042510107X,266570,6
042510107X,267033,8
042510107X,267061,8
042510107X,271558,6
0425108937,7983,6
0425108937,11676,7
0425108937,65106,9
0425108937,87141,7
0425108937,144315,7
0425108937,176486,7
0425108937,204115,8
0425108937,240906,7
0425108937,251642,5
1576734013,2766,8
1576734013,7984,8
1576734013,36327,7
1576734013,50203,8
1576734013,62662,9
1576734013,162639,8
1576734013,185384,10
1576734013,257197,5
0451203267,13754,10
0451203267,59172,10
0451203267,97874,9
0451203267,104498,10
0451203267,127773,8
0451203267,187145,9
0451203267,219683,9
0451203267,234901,5
0312140908,21462,7
0312140908,35857,6
0312140908,43532,5
0312140908,49422,5
0312140908,75591,7
0312140908,108130,10
0312140908,109991,7
0312140908,151665,8
0312140908,193458,7
0312140908,204601,10
0312140908,243929,6
043936213X,7346,9
043936213X,11676,10
043936213X,27740,8
043936213X,33197,9
043936213X,40943,10
043936213X,43285,10
043936213X,45444,9
043936213X,46398,8
043936213X,50098,8
043936213X,58911,5
043936213X,67700,8
043936213X,74453,10
043936213X,77526,8
043936213X,82599,10
043936213X,88733,9
043936213X,97848,10
043936213X,103577,7
043936213X,106632,10
043936213X,111013,9
043936213X,120587,10
043936213X,125692,10
043936213X,125701,10
043936213X,126395,10
043936213X,143163,10
043936213X,143837,10
043936213X,156269,8
043936213X,157281,10
043936213X,165947,10
043936213X,171011,10
043936213X,171076,9
043936213X,177374,10
043936213X,183061,10
043936213X,193469,10
043936213X,196738,10
043936213X,208606,10
043936213X,214011,10
043936213X,214786,10
043936213X,214857,9
043936213X,215122,10
043936213X,215139,6
043936213X,224525,10
043936213X,233911,10
043936213X,243088,10
043936213X,255205,8
043936213X,257204,10
043936213X,260678,9
043936213X,263163,10
043936213X,264069,9
043936213X,269070,8
043936213X,271558,9
043936213X,275970,9
0345432401,22617,9
0345432401,32188,7
0345432401,38273,5
0345432401,39646,7
0345432401,54453,3
0345432401,54622,7
0345432401,92390,5
0345432401,93701,6
0345432401,98307,8
0345432401,133706,9
0345432401,146230,8
0345432401,170077,5
0345432401,190480,5
0345432401,220091,9
0345432401,224138,8
0345432401,255074,6
0345432401,266466,6
0671876570,65145,7
0671876570,137222,10
0671876570,157163,8
0671876570,196160,8
0671798782,14173,7
0671798782,77480,8
0671798782,78265,8
0671798782,95359,6
0671798782,152354,8
0671798782,153662,10
0671798782,190708,10
0671798782,240568,6
0671798782,245963,4
0671798782,267522,7
0061061433,17667,6
0061061433,83671,7
0061061433,98373,7
0061061433,174981,6
0061061433,193482,7
0061061433,225595,10
0061061433,232736,8
0060973617,30511,8
0060973617,36907,10
0060973617,62809,10
0060973617,171118,8
0060973617,171818,8
0060973617,174304,7
0060973617,190831,7
0060973617,211344,8
0060973617,226297,8
0671726528,76818,9
0671726528,108352,9
0671726528,162639,8
0671726528,196113,9
0452283027,7125,8
0452283027,8454,8
0452283027,21791,7
0452283027,25409,9
0452283027,34752,7
0452283027,50798,4
0452283027,83235,8
0452283027,96721,7
0452283027,103467,6
0452283027,104311,9
0452283027,123811,4
0452283027,137688,9
0452283027,150319,8
0452283027,189474,6
0452283027,189973,8
0452283027,225763,5
0452283027,227591,7
0452283027,232343,6
0452283027,276165,8
0425187055,8040,5
0425187055,11676,6
0425187055,65228,4
0425187055,86368,10
0425187055,102647,6
0425187055,156347,8
0425187055,160338,7
0425187055,171555,8
0425187055,188022,7
0425187055,192914,7
0425187055,193156,6
0425187055,223154,4
0425187055,238836,8
0425187055,250709,5
1589199669,11676,8
1589199669,65724,10
1589199669,90353,10
1589199669,127208,10
1589199669,190822,8
1589199669,197659,8
1589199669,212411,9
1589199669,228945,7
0446607258,16634,10
0446607258,42162,7
0446607258,72190,4
0446607258,93364,4
0446607258,130388,6
0446607258,131154,10
0446607258,177432,9
0446607258,183436,10
0446607258,185722,10
0446607258,208600,9
068817776X,8066,8
068817776X,42483,8
068817776X,98988,5
068817776X,132232,8
068817776X,241033,5
068817776X,258280,8
0375760903,34736,8
0375760903,37039,7
0375760903,61574,8
0375760903,107326,9
0375760903,110361,4
0375760903,123460,9
0375760903,139080,7
0375760903,179636,7
0375760903,204962,6
0375760903,210485,7
0375760903,234359,3
0375760903,265487,7
0805071849,8066,7
0805071849,73837,5
0805071849,132031,9
0805071849,168829,7
0805071849,268110,7
1573229377,8066,6
1573229377,8584,7
1573229377,83428,1
1573229377,100815,8
1573229377,135149,7
1573229377,225154,5
0375726349,16999,6
0375726349,21014,8
0375726349,24525,7
0375726349,29550,10
0375726349,42597,6
0375726349,48712,6
0375726349,60615,10
0375726349,83543,6
0375726349,105210,6
0375726349,108685,10
0375726349,112181,7
0375726349,123389,7
0375726349,130571,7
0375726349,143011,7
0375726349,151835,8
0375726349,161097,9
0375726349,174657,8
0375726349,193939,8
0375726349,196317,7
0375726349,198513,8
0375726349,204813,8
0375726349,218411,10
0375726349,223154,5
0375726349,246088,9
0375726349,248221,9
0375726349,255289,9
0375726349,270605,8
0375726349,270737,9
1573223786,115054,8
1573223786,125540,7
1573223786,242742,9
1573223786,252203,9
0399151648,6575,7
0399151648,11676,8
0399151648,34902,7
0399151648,41721,9
0399151648,50650,5
0399151648,83287,10
0399151648,108799,7
0399151648,127233,10
0399151648,138138,7
0399151648,151071,8
0399151648,153168,5
0399151648,206177,10
0399151648,220326,10
0399151648,223505,5
0399151648,223703,9
0399151648,223787,10
0399151648,226205,6
0399151648,226874,9
0399151648,233911,10
0399151648,266650,7
1583224939,37712,9
1583224939,189392,8
1583224939,199772,6
1583224939,251394,10
0445046368,11676,4
0445046368,94347,8
0445046368,236355,7
0445046368,257854,7
0373197187,8067,10
0373197187,112761,10
0373197187,216012,8
0373197187,269321,7
0689868278,8067,10
0689868278,55927,10
0689868278,162639,7
0689868278,227836,9
0373250274,8067,8
0373250274,11676,9
0373250274,40604,9
0373250274,47261,7
0373250274,85757,7
0373250274,167327,10
0373250274,238699,8
0373250274,247447,8
0373250274,251422,5
0373250274,265115,9
0345469674,7125,3
0345469674,8067,6
0345469674,11676,10
0345469674,28089,9
0345469674,31315,10
0345469674,38029,2
0345469674,60476,5
0345469674,64794,4
0345469674,106228,8
0345469674,179734,9
0345469674,182110,7
0345469674,201447,6
0312966806,8067,7
0312966806,8245,8
0312966806,31446,9
0312966806,36817,7
0312966806,39159,8
0312966806,85656,8
0312966806,91113,8
0312966806,93116,9
0312966806,99347,10
0312966806,105064,2
0312966806,114368,5
0312966806,138180,7
0312966806,141493,8
0312966806,162639,7
0312966806,170575,8
0312966806,173481,4
0312966806,184513,6
0312966806,187517,8
0312966806,201447,8
0312966806,207616,6
0312966806,216100,9
0312966806,242083,10
0312966806,251140,10
0312966806,265115,6
0446692298,8067,10
0446692298,8454,9
0446692298,36609,10
0446692298,43910,6
0446692298,60287,7
0446692298,84912,8
0446692298,95067,10
0446692298,114868,10
0446692298,136348,5
0446692298,143415,6
0446692298,162639,10
0446692298,169310,6
0446692298,212142,10
0446692298,223787,8
0446692298,235282,8
0446692298,245568,7
0446692298,264655,6
1573227161,8067,10
1573227161,15381,10
1573227161,16764,8
1573227161,110564,8
1573227161,122924,7
1573227161,149887,10
1573227161,211430,9
0451188543,8067,8
0451188543,73651,4
0451188543,135149,8
0451188543,144964,7
0451188543,158295,6
0451188543,186807,6
0451188543,240144,8
0451188543,265115,10
1551667436,4385,10
1551667436,11676,7
1551667436,69697,9
1551667436,74758,8
1551667436,76976,8
1551667436,86093,9
1551667436,122474,8
1551667436,169699,7
1551667436,194676,5
1551667436,203240,7
1551667436,258185,8
1551667436,264311,4
1551667436,265889,7
0446613053,8067,10
0446613053,47316,5
0446613053,51365,10
0446613053,54236,8
0446613053,124310,9
0446613053,178586,6
0446613053,190925,8
0446613053,208897,9
0446613053,238646,3
0446613053,272080,10
0380819651,8067,10
0380819651,55492,8
0380819651,97272,5
0380819651,98391,8
0380819651,150498,6
0380819651,265889,7
0451207475,8067,10
0451207475,98391,9
0451207475,154409,3
0451207475,177072,9
0451207475,248209,7
0451207475,265889,8
075820230X,8067,10
075820230X,11676,10
075820230X,14808,9
075820230X,91647,5
075820230X,100846,7
075820230X,104636,8
075820230X,108005,9
075820230X,162639,9
075820230X,172061,10
075820230X,179718,10
075820230X,236164,7
075820230X,240219,8
075820230X,253958,8
075820230X,265889,9
055357258X,8067,10
055357258X,12283,8
055357258X,31245,10
055357258X,41781,7
055357258X,81950,7
055357258X,83109,8
055357258X,88738,10
055357258X,95359,7
055357258X,98322,7
055357258X,99955,7
055357258X,124259,6
055357258X,143939,7
055357258X,154487,7
055357258X,159868,9
055357258X,193778,9
055357258X,199016,8
055357258X,211460,10
055357258X,221870,10
055357258X,224159,6
055357258X,226702,5
055357258X,228998,6
055357258X,238949,7
055357258X,241548,9
055357258X,242106,10
055357258X,253821,6
055357258X,258777,8
055357258X,268156,8
055357258X,268751,9
055357258X,272120,7
055357258X,272423,8
0060525010,8067,10
0060525010,36935,7
0060525010,109955,9
0060525010,236949,6
0060525010,240209,8
0060525010,270828,4
0451192311,8067,10
0451192311,95316,5
0451192311,158295,6
0451192311,166596,8
0451192311,228764,5
0451192311,260944,8
0688177859,278194,9
0688177859,4017,7
0688177859,8081,6
0688177859,11676,10
0688177859,22625,10
0688177859,26673,8
0688177859,66370,9
0688177859,69078,9
0688177859,70177,9
0688177859,74065,7
0688177859,77261,7
0688177859,88937,5
0688177859,109991,3
0688177859,117437,10
0688177859,119590,5
0688177859,120851,9
0688177859,135831,8
0688177859,138044,8
0688177859,142479,9
0688177859,144038,10
0688177859,148124,7
0688177859,149120,6
0688177859,154126,8
0688177859,169233,8
0688177859,170429,5
0688177859,176388,9
0688177859,179288,5
0688177859,188909,7
0688177859,190741,10
0688177859,196050,7
0688177859,197942,6
0688177859,201677,10
0688177859,203180,6
0688177859,207492,8
0688177859,221690,7
0688177859,226554,9
0688177859,226998,9
0688177859,234881,9
0688177859,240224,8
0688177859,245138,9
0688177859,250318,5
0688177859,256809,10
0688177859,260155,10
0688177859,266741,2
0688177859,271557,10
0684868865,8086,8
0684868865,91506,10
0684868865,92722,6
0684868865,103969,8
0684868865,187145,8
0446607274,8089,7
0446607274,36952,7
0446607274,56071,5
0446607274,83436,10
0446607274,112845,5
0446607274,134247,5
0446607274,147965,7
0446607274,161299,7
0446607274,177569,9
0446607274,203401,5
0446607274,212664,3
0446607274,217318,10
0446607274,223854,7
0446607274,225595,10
0446607274,225763,7
0446607274,274308,6
0679731806,7915,9
0679731806,8091,7
0679731806,11718,7
0679731806,127631,7
0679731806,211847,9
0679731806,275970,8
0553211439,61147,10
0553211439,76499,10
0553211439,78973,6
0553211439,150934,6
0553211439,159549,8
0553211439,209160,9
0553211439,234828,9
8420646113,155769,8
8420646113,174304,6
8420646113,179624,7
8420646113,214920,10
0553296345,8095,5
0553296345,11676,9
0553296345,55914,9
0553296345,85757,7
0553296345,186512,5
0553296345,207608,10
0553296345,218848,6
0553296345,225595,10
0553296345,255846,7
0553296345,268030,8
0553573136,2033,8
0553573136,8095,7
0553573136,15957,8
0553573136,19760,10
0553573136,28619,5
0553573136,33974,8
0553573136,41911,8
0553573136,43852,7
0553573136,51755,10
0553573136,54374,9
0553573136,55734,8
0553573136,59150,7
0553573136,61759,10
0553573136,71181,7
0553573136,74911,9
0553573136,82673,8
0553573136,91832,9
0553573136,95359,6
0553573136,104657,9
0553573136,105517,8
0553573136,115490,8
0553573136,117594,10
0553573136,127200,9
0553573136,130543,10
0553573136,131837,8
0553573136,140358,5
0553573136,146778,8
0553573136,153211,7
0553573136,174584,8
0553573136,176114,10
0553573136,176761,7
0553573136,186762,4
0553573136,191968,9
0553573136,197775,8
0553573136,200323,10
0553573136,218608,8
0553573136,219608,8
0553573136,226338,8
0553573136,230293,8
0553573136,231819,10
0553573136,245215,5
0553573136,249598,10
0553573136,253780,10
0553573136,261829,8
0553573136,263645,7
0553573136,270352,6
0553573136,270820,7
0553573136,271538,8
0140440038,8095,8
0140440038,122506,8
0140440038,135624,10
0140440038,171118,9
0140440038,217271,10
0140440038,218608,8
0140440038,262998,7
0385302320,24601,10
0385302320,35548,8
0385302320,39616,8
0385302320,68555,10
0385302320,179772,9
0385302320,255655,9
0142437212,8103,8
0142437212,25409,10
0142437212,85757,9
0142437212,173415,10
0805063196,8104,10
0805063196,11676,9
0805063196,28619,10
0805063196,66565,8
0805063196,71662,8
0805063196,188206,10
0805063196,222035,8
0805063196,226448,10
0805063196,235105,9
0140075623,7509,8
0140075623,11676,8
0140075623,36554,9
0140075623,86189,7
0140075623,92152,10
0140075623,96357,9
0140075623,111926,9
0140075623,112425,9
0140075623,112811,9
0140075623,141710,10
0140075623,145224,8
0140075623,185247,8
0140075623,187425,10
0140075623,192554,9
0140075623,245188,8
0140075623,268191,8
0743217713,11676,8
0743217713,26084,6
0743217713,64954,7
0743217713,77602,8
0743217713,103057,7
0743217713,105517,5
0743217713,166409,8
0743217713,206335,7
0743217713,211919,10
0743217713,233046,8
0743217713,263649,6
0609810103,8109,6
0609810103,36609,8
0609810103,60244,4
0609810103,60346,4
0609810103,60427,7
0609810103,88793,6
0609810103,205843,8
0609810103,225763,8
0670886017,8109,7
0670886017,101989,9
0670886017,128352,8
0670886017,170594,7
0670886017,177458,9
0060916338,8109,1
0060916338,34588,9
0060916338,94347,8
0060916338,149194,8
0060916338,186848,8
0060916338,220477,8
0060916338,264152,9
0451204530,8109,3
0451204530,8864,3
0451204530,11676,9
0451204530,14079,8
0451204530,20435,8
0451204530,22045,10
0451204530,24153,10
0451204530,25948,7
0451204530,32258,7
0451204530,35569,7
0451204530,55379,9
0451204530,56399,7
0451204530,58877,3
0451204530,61226,5
0451204530,66883,8
0451204530,68156,10
0451204530,68537,3
0451204530,68767,9
0451204530,71520,7
0451204530,83543,8
0451204530,83690,6
0451204530,87112,7
0451204530,88029,8
0451204530,88978,5
0451204530,104862,7
0451204530,110373,7
0451204530,132920,5
0451204530,139611,5
0451204530,140358,5
0451204530,148688,6
0451204530,149043,5
0451204530,154493,6
0451204530,163358,10
0451204530,163973,8
0451204530,168861,8
0451204530,171904,9
0451204530,191196,8
0451204530,207339,7
0451204530,207926,9
0451204530,210923,9
0451204530,219951,10
0451204530,221705,10
0451204530,226553,5
0451204530,229011,7
0451204530,249798,7
0451204530,251483,5
0451204530,260492,5
0451204530,261272,8
0451204530,272547,8
0451205987,8134,7
0451205987,76710,7
0451205987,116365,6
0451205987,153662,9
0451205987,244092,4
0451205987,252843,7
006098824X,3363,10
006098824X,9408,8
006098824X,11676,5
006098824X,25409,9
006098824X,29526,9
006098824X,30560,8
006098824X,65258,7
006098824X,73923,8
006098824X,78631,8
006098824X,82608,7
006098824X,92405,9
006098824X,97721,6
006098824X,114988,7
006098824X,120770,6
006098824X,126627,6
006098824X,133747,6
006098824X,137589,7
006098824X,191751,9
006098824X,195885,8
006098824X,207249,7
006098824X,216683,8
006098824X,222220,9
006098824X,223087,8
006098824X,223554,7
006098824X,228190,9
006098824X,243142,8
006098824X,249598,9
006098824X,249776,7
006098824X,262899,7
0060505885,8143,7
0060505885,9373,7
0060505885,12123,7
0060505885,32703,7
0060505885,40914,9
0060505885,59297,7
0060505885,73196,7
0060505885,88793,8
0060505885,113364,5
0060505885,124983,8
0060505885,132290,7
0060505885,138010,6
0060505885,141493,7
0060505885,150968,9
0060505885,162639,5
0060505885,169403,9
0060505885,216877,7
0060505885,217282,5
0060505885,223438,8
0060505885,235282,8
0060505885,244517,7
0060505885,249096,9
0060505885,250962,8
0060505885,269978,6
0679401385,8150,8
0679401385,11676,7
0679401385,21333,8
0679401385,75762,5
0679401385,77480,7
0679401385,87397,6
0679401385,156214,5
0679401385,158295,6
0679401385,248464,3
0679401385,254206,9
0515116068,8152,8
0515116068,16510,6
0515116068,27813,8
0515116068,51450,10
0515116068,108480,8
0515116068,114368,10
0515116068,123883,5
0515116068,128257,6
0515116068,139141,5
0515116068,153662,10
0515116068,179132,3
0515116068,192462,5
0515116068,202918,3
0515116068,218240,6
0515116068,233903,9
0515116068,234614,8
0515116068,270552,9
0515116068,273113,5
0586068805,8167,7
0586068805,11676,5
0586068805,76450,7
0586068805,103552,6
0670818577,8167,5
0670818577,19571,4
0670818577,30898,7
0670818577,108141,5
0670818577,146775,7
0670818577,197659,6
0670818577,212847,7
0312926294,35857,4
0312926294,59150,6
0312926294,77636,9
0312926294,236283,10
0312926294,244588,6
0312926294,274301,10
0679879242,254,8
0679879242,8168,9
0679879242,11916,6
0679879242,30487,7
0679879242,31556,5
0679879242,37644,7
0679879242,40795,8
0679879242,59912,8
0679879242,80826,9
0679879242,105214,8
0679879242,124876,10
0679879242,142524,10
0679879242,146641,5
0679879242,147138,7
0679879242,168058,10
0679879242,177091,8
0679879242,181714,10
0679879242,184235,8
0679879242,193499,9
0679879242,209163,8
0679879242,209262,9
0679879242,221960,9
0679879242,243397,8
0679879242,248131,10
0679879242,255661,10
0679879242,267162,10
0679879242,270263,10
0679879242,273376,10
0451203054,8185,8
0451203054,11676,9
0451203054,30657,7
0451203054,53220,7
0451203054,197659,8
0451203054,207526,7
0451203054,225986,9
0451203054,274301,10
0451184734,277938,8
0451184734,8185,5
0451184734,11676,8
0451184734,104636,9
0451184734,158295,6
0451184734,194942,8
0316779989,57234,6
0316779989,108950,9
0316779989,113475,5
0316779989,141710,5
0316779989,240815,7
0316779989,243930,9
0316779989,247350,9
0316779989,259305,6
0316779989,267830,8
0671568183,8186,7
0671568183,110934,9
0671568183,122184,10
0671568183,159369,7
0671568183,212385,8
0671568183,247927,9
0446603716,8245,8
0446603716,8314,2
0446603716,11676,7
0446603716,23881,6
0446603716,25131,8
0446603716,26544,8
0446603716,28634,10
0446603716,41634,9
0446603716,42458,8
0446603716,44663,7
0446603716,44852,8
0446603716,53220,10
0446603716,80996,10
0446603716,81901,4
0446603716,84024,8
0446603716,98312,7
0446603716,98647,7
0446603716,100459,8
0446603716,103579,7
0446603716,104636,9
0446603716,109357,6
0446603716,135799,9
0446603716,140000,7
0446603716,157655,7
0446603716,172951,9
0446603716,173481,7
0446603716,177040,9
0446603716,179718,9
0446603716,196738,9
0446603716,207499,6
0446603716,231821,10
0446603716,232131,1
0446603716,236340,8
0446603716,238557,8
0446603716,258534,5
0446603716,259320,9
0446603716,269890,8
0446603716,272573,9
0380726289,36992,8
0380726289,39646,8
0380726289,45315,8
0380726289,72575,8
0380726289,74356,10
0380726289,91283,6
0380726289,102488,10
0380726289,113778,10
0380726289,120396,10
0380726289,123625,8
0380726289,142076,8
0380726289,142212,5
0380726289,157284,10
0380726289,160507,7
0380726289,174596,8
0380726289,241461,8
0380726289,260944,9
0380726289,264634,7
0440193613,9660,5
0440193613,11676,8
0440193613,16795,7
